,Time,Temperature,Pressure,Humidity,Day_length,Month,Day_of_month,Wind_speed,Radiation
4944,4690,59,30.47,87,44400,3,2,-6.749115710302851,162.07
4945,4666,59,30.47,87,44400,3,2,-3.3817270280557525,165.91
4946,4633,60,30.47,87,44400,3,2,-0.41934594713869966,207.76
4947,4606,60,30.47,85,44400,3,2,-4.126961395199886,191.61
4948,4575,61,30.47,82,44400,3,2,4.462713032134361,238.33
4949,4541,61,30.47,82,44400,3,2,-2.6999439938263046,250.93
4950,4517,61,30.47,81,44400,3,2,-0.6331326624913046,299.31
4951,4486,62,30.47,80,44400,3,2,7.718747799617894,408.95
4952,4459,61,30.47,80,44400,3,2,-0.9990683768446084,508.18
4953,4429,61,30.48,81,44400,3,2,-6.496548298901581,484.36
4954,4405,60,30.48,81,44400,3,2,1.1433309764608786,676.7
4955,4376,61,30.48,81,44400,3,2,-8.98984058177877,392.24
4956,4344,60,30.48,80,44400,3,2,0.6564699020386134,397.9
4957,4320,60,30.48,81,44400,3,2,-7.160227663809298,447.69
4958,4286,60,30.48,82,44400,3,2,-0.02908079777161851,366.47
4959,4261,60,30.49,82,44400,3,2,-4.51193106130981,446.14
4960,4228,59,30.49,82,44400,3,2,-4.209005637543324,362.58
4961,4194,59,30.49,82,44400,3,2,1.3977449929330188,400.5
4962,4136,60,30.49,81,44400,3,2,0.6594511797768696,414.37
4963,4108,61,30.49,78,44400,3,2,-1.1398766369278124,234.51
4964,4081,61,30.49,77,44400,3,2,4.00280969003106,259.98
4965,4056,61,30.49,78,44400,3,2,4.117147614082171,806.23
4966,4021,60,30.5,79,44400,3,2,3.189865104308747,398.68
4967,3992,60,30.5,79,44400,3,2,5.498537042452803,640.52
4968,3967,60,30.5,77,44400,3,2,-2.762295891678949,328.5
4969,3938,61,30.5,74,44400,3,2,-0.09716672845931952,319.36
4970,3911,62,30.5,73,44400,3,2,5.433362548286405,400.66
4971,3878,62,30.5,74,44400,3,2,-7.586353934813752,1245.33
4972,3853,62,30.5,73,44400,3,2,-4.034873972156582,735.63
4973,3819,61,30.5,76,44400,3,2,2.6194435747407114,1227.33
4974,3790,61,30.5,75,44400,3,2,6.7495487958099165,1194.95
4975,3766,60,30.5,75,44400,3,2,2.4487084162125745,1050.8
4976,3732,60,30.5,78,44400,3,2,0.08496544124856438,242.28
4977,3702,61,30.5,74,44400,3,2,-1.5769474385083937,928.91
4978,3676,61,30.5,75,44400,3,2,5.557041899801252,960.11
4979,3646,60,30.5,76,44400,3,2,6.626853017285573,890.9
4980,3614,60,30.5,75,44400,3,2,-6.511482235058956,912.42
4981,3592,60,30.5,73,44400,3,2,10.391550219822488,893.49
4982,3562,60,30.5,71,44400,3,2,2.1284259461680635,894.05
4983,3529,60,30.5,70,44400,3,2,-0.9667425632783747,887.47
4984,3503,60,30.5,71,44400,3,2,-4.181047673908837,862.1
4985,3477,60,30.5,69,44400,3,2,-1.5052006775064286,850.7
4986,3442,59,30.5,68,44400,3,2,-0.22026821056419094,833.06
4987,3414,59,30.5,61,44400,3,2,-2.81444133000715,817.31
4988,3388,59,30.5,58,44400,3,2,-1.839365859558141,805.22
4989,3359,59,30.5,58,44400,3,2,-1.9107173045853503,789.98
4990,3326,59,30.5,60,44400,3,2,3.330765514285483,774.75
4991,3298,59,30.5,57,44400,3,2,6.27422115135381,758.61
4992,3271,59,30.5,58,44400,3,2,-4.2463596340808385,743.58
4993,3240,59,30.5,52,44400,3,2,-1.1213211479444483,726.58
4994,3214,59,30.5,51,44400,3,2,2.9821122310640917,707.53
4995,3181,59,30.5,51,44400,3,2,-3.1711711339340205,688.98
4996,3151,59,30.49,48,44400,3,2,-0.14904708163039715,672.88
4997,3130,58,30.49,49,44400,3,2,0.4516515334139661,654.64
4998,3094,58,30.49,48,44400,3,2,3.353685631949682,613.29
4999,3063,58,30.49,47,44400,3,2,6.662095709729344,614.9
5000,3037,58,30.49,48,44400,3,2,5.5964582765076605,562.37
5001,3001,58,30.49,49,44400,3,2,-2.2477446778848833,552.44
5002,2970,58,30.48,48,44400,3,2,0.33998284901861464,574.25
5003,2944,58,30.48,50,44400,3,2,-3.2845545791786166,309.52
5004,2909,58,30.48,49,44400,3,2,3.1438434610080086,545.23
5005,2878,58,30.48,51,44400,3,2,-1.1968374402404116,543.08
5006,2852,57,30.48,51,44400,3,2,-2.0657404661425853,490.87
5007,2821,56,30.48,55,44400,3,2,-1.1063936362247673,487.07
5008,2793,55,30.48,56,44400,3,2,-1.0985485279652365,444.33
5009,2768,55,30.48,54,44400,3,2,-0.0,423.04
5010,2739,55,30.47,57,44400,3,2,-1.1080787799298433,409.45
5011,2709,53,30.47,62,44400,3,2,-1.1124687506843876,386.5
5012,2680,52,30.47,67,44400,3,2,-3.354472159384307,361.39
5013,2645,50,30.47,68,44400,3,2,-2.234870258071314,337.3
5014,2617,49,30.47,72,44400,3,2,-2.2373633699536244,309.22
5015,2586,48,30.47,72,44400,3,2,-3.338866967154184,282.13
5016,2555,47,30.47,73,44400,3,2,-5.53314898699408,254.67
5017,2522,46,30.47,74,44400,3,2,-2.0572115926890366,206.78
5018,2491,46,30.47,75,44400,3,2,4.378335314881649,194.0
5019,2464,45,30.46,76,44400,3,2,-0.2069364893473574,167.02
5020,2439,45,30.46,77,44400,3,2,4.340319425553047,30.36
5021,2403,44,30.46,77,44400,3,2,2.7102249577844253,28.11
5022,2378,44,30.46,78,44400,3,2,-0.09013414280490575,27.28
5023,2342,44,30.46,79,44400,3,2,8.383196497805784,26.3
5024,2312,43,30.46,79,44400,3,2,4.244273803577155,24.45
5025,2288,43,30.46,79,44400,3,2,10.11613844880897,21.98
5026,2256,43,30.45,80,44400,3,2,7.7168139017925474,17.88
5027,2227,43,30.45,81,44400,3,2,2.55996145953946,15.22
5028,2200,43,30.45,80,44400,3,2,-2.945602265880537,10.52
5029,2168,43,30.45,81,44400,3,2,2.942299336214934,5.21
5030,2140,43,30.45,81,44400,3,2,-3.292054451907308,3.45
5031,2113,43,30.45,81,44400,3,2,0.07835038941667564,2.88
5032,2089,44,30.45,81,44400,3,2,-0.3524040341606518,1.87
5033,2055,43,30.45,81,44400,3,2,-1.3229275783778622,2.01
5034,2025,44,30.44,82,44400,3,2,0.09722719974064942,1.75
5035,2000,44,30.44,81,44400,3,2,6.6295607743355,2.25
5036,1970,44,30.44,82,44400,3,2,-1.4086802002074328,1.79
5037,1939,44,30.44,82,44400,3,2,0.79317830314741,2.21
5038,1911,44,30.44,83,44400,3,2,-3.9131499384738855,2.26
5039,1879,44,30.44,83,44400,3,2,-7.801116891407736,2.08
5040,1853,44,30.43,83,44400,3,2,0.5380643687099085,2.02
5041,1825,44,30.43,82,44400,3,2,-5.534893355642285,2.12
5042,1794,44,30.43,81,44400,3,2,0.06739714289211414,1.71
5043,1760,44,30.43,81,44400,3,2,-7.417426516980831,2.24
5044,1734,44,30.43,81,44400,3,2,4.306995715490858,2.58
5045,1705,44,30.43,81,44400,3,2,2.7776056604696957,2.42
5046,1683,44,30.43,82,44400,3,2,5.629640088842319,2.05
5047,1646,44,30.43,82,44400,3,2,4.533246824231662,2.1
5048,1616,44,30.43,83,44400,3,2,5.475031249656619,2.11
5049,1590,44,30.43,83,44400,3,2,-7.619764330493781,2.15
5050,1563,44,30.42,84,44400,3,2,5.419203013884751,2.11
5051,1532,44,30.42,84,44400,3,2,3.1292874596824016,2.23
5052,1504,44,30.42,84,44400,3,2,0.8372907648877459,2.14
5053,1472,44,30.42,84,44400,3,2,-5.681603089676856,1.83
5054,1443,44,30.42,84,44400,3,2,-3.356630179990164,1.83
5055,1414,45,30.42,85,44400,3,2,-2.3162723765596316,2.44
5056,1382,45,30.42,82,44400,3,2,0.19975947425591936,2.26
5057,1349,45,30.42,82,44400,3,2,-1.030146833002364,2.2
5058,1320,45,30.42,81,44400,3,2,-3.832697496869724,2.38
5059,1281,45,30.42,80,44400,3,2,-3.4312091424958755,2.67
5060,1255,45,30.42,80,44400,3,2,6.717118857788214,2.77
5061,1224,45,30.42,80,44400,3,2,-6.73330968329794,2.76
5062,1192,45,30.42,80,44400,3,2,-4.194084243041407,2.04
5063,1162,46,30.42,79,44400,3,2,2.438014377375685,2.02
5064,1128,46,30.42,78,44400,3,2,-1.1010434821241029,1.98
5065,1098,46,30.42,77,44400,3,2,3.3682822648087636,2.12
5066,1067,46,30.42,76,44400,3,2,-3.346982243948924,2.08
5067,1032,46,30.42,76,44400,3,2,-6.508021270539345,1.81
5068,999,46,30.42,76,44400,3,2,2.947326615811121,2.19
5069,978,46,30.41,75,44400,3,2,-7.7849464416759755,2.62
5070,947,46,30.41,76,44400,3,2,-5.879446483788194,3.3
5071,926,46,30.42,77,44400,3,2,5.788124657970652,3.6
5072,890,46,30.42,77,44400,3,2,1.036229986938886,3.53
5073,864,46,30.42,79,44400,3,2,6.639422511684666,2.84
5074,831,46,30.42,78,44400,3,2,1.1556284750052943,3.21
5075,802,46,30.42,79,44400,3,2,0.17353363409163083,3.56
5076,779,46,30.42,80,44400,3,2,9.588416800524785,3.24
5077,751,46,30.42,80,44400,3,2,8.467975626146979,3.09
5078,717,46,30.42,80,44400,3,2,1.2502667929025517,3.48
5079,689,46,30.42,80,44400,3,2,-3.776249749192538,3.69
5080,661,46,30.42,80,44400,3,2,-2.9041421628908717,2.47
5081,630,46,30.42,81,44400,3,2,-1.5144753010246692,2.53
5082,602,46,30.42,83,44400,3,2,7.619287960555547,2.71
5083,575,46,30.42,82,44400,3,2,5.959730407004708,2.71
5084,542,46,30.42,83,44400,3,2,8.891325401087569,2.72
5085,513,46,30.42,83,44400,3,2,0.401663311380577,2.63
5086,490,46,30.43,84,44400,3,2,-3.516324186436789,2.17
5087,457,46,30.43,85,44400,3,2,-6.624870916728259,2.33
5088,429,46,30.43,85,44400,3,2,4.060091749289209,2.59
5089,398,47,30.43,86,44400,3,2,-0.9892952539405389,2.47
5090,375,47,30.43,87,44400,3,2,-0.9892952539405389,2.61
5091,337,47,30.43,91,44400,3,2,-0.40286592520788306,3.33
5092,307,47,30.43,90,44400,3,2,-0.22025697038155337,1.91
5093,282,47,30.43,89,44400,3,2,-0.0,2.06
5094,256,46,30.43,90,44400,3,2,-0.22025697038155337,1.99
5095,194,46,30.43,90,44400,3,2,-1.810209047382001,2.4
5096,166,46,30.43,90,44400,3,2,-5.570480255108729,2.53
5097,136,46,30.43,91,44400,3,2,-2.629183948518755,2.68
5098,112,46,30.43,92,44400,3,2,-2.2625797689426164,2.1
5099,42,46,30.43,92,44400,3,2,-4.489224025447016,1.93
5100,11,46,30.44,91,44400,3,2,-5.6065420051138295,1.96
5101,8286,46,30.44,92,44460,3,1,2.150634065069551,2.11
5102,8253,46,30.44,93,44460,3,1,2.1864162615919356,1.79
5103,8229,46,30.44,93,44460,3,1,3.290019564747274,1.71
5104,8192,47,30.43,93,44460,3,1,2.1916180105876903,1.68
5105,8175,47,30.43,92,44460,3,1,3.290019564747274,1.63
5106,8142,47,30.43,92,44460,3,1,-0.06643058559361237,1.62
5107,8107,47,30.44,93,44460,3,1,-3.2514478434447107,1.6
5108,8089,47,30.44,94,44460,3,1,-0.8166395883554849,1.61
5109,8055,47,30.44,94,44460,3,1,-0.5014692473841955,1.6
5110,8026,47,30.44,93,44460,3,1,-0.7839037365234406,1.63
5111,7998,48,30.44,93,44460,3,1,-2.564372660440001,1.78
5112,7974,48,30.44,92,44460,3,1,-1.6974344205675718,1.6
5113,7936,48,30.44,92,44460,3,1,-1.6825808540066778,1.55
5114,7908,48,30.44,92,44460,3,1,-1.6825808540066778,1.56
5115,7877,49,30.44,93,44460,3,1,-1.6974344205675718,1.57
5116,7849,48,30.44,94,44460,3,1,-1.712118245100891,1.83
5117,7824,49,30.44,93,44460,3,1,1.4513642608192707,2.06
5118,7795,49,30.44,93,44460,3,1,2.267146798053052,1.63
5119,7767,49,30.44,93,44460,3,1,4.383921819120069,1.72
5120,7736,49,30.44,93,44460,3,1,-5.592360035964316,1.71
5121,7712,49,30.44,93,44460,3,1,2.128455986875149,1.88
5122,7683,49,30.44,92,44460,3,1,-5.033864278285358,2.0
5123,7656,49,30.44,91,44460,3,1,4.492119897320765,2.39
5124,7625,49,30.44,91,44460,3,1,-0.9787029879591749,2.36
5125,7597,49,30.44,91,44460,3,1,-1.4961506337093424,2.94
5126,7565,50,30.44,91,44460,3,1,-1.674530143687118,3.15
5127,7541,50,30.44,90,44460,3,1,-2.6512062147392244,2.29
5128,7516,50,30.44,90,44460,3,1,-0.3029412984245364,2.96
5129,7487,50,30.44,88,44460,3,1,-1.1148396323077447,2.67
5130,7458,50,30.44,89,44460,3,1,3.1226024676112947,2.97
5131,7429,50,30.44,90,44460,3,1,2.007299760222281,2.76
5132,7394,50,30.44,91,44460,3,1,1.8888765200236846,2.63
5133,7367,50,30.44,90,44460,3,1,-0.5979983846220498,2.69
5134,7342,50,30.44,91,44460,3,1,-4.245991474252042,2.79
5135,7311,50,30.44,91,44460,3,1,0.7486801222235933,2.69
5136,7280,50,30.44,91,44460,3,1,-3.8631918244126595,2.55
5137,7247,50,30.44,91,44460,3,1,3.321629866184951,2.66
5138,7215,50,30.43,90,44460,3,1,2.054112974862737,2.45
5139,7189,50,30.43,90,44460,3,1,5.58452047612661,2.62
5140,7161,50,30.43,90,44460,3,1,2.347013458455162,2.24
5141,7129,50,30.43,89,44460,3,1,3.099293716965736,2.33
5142,7097,50,30.43,89,44460,3,1,5.232426702419569,2.98
5143,7070,50,30.43,88,44460,3,1,2.983384888928702,2.28
5144,7043,50,30.42,88,44460,3,1,2.1333046130057736,2.87
5145,7011,50,30.42,88,44460,3,1,-0.6685865760663502,2.69
5146,6987,50,30.42,90,44460,3,1,1.179383694720914,3.05
5147,6957,50,30.42,90,44460,3,1,0.10519013619389846,3.32
5148,6935,50,30.42,92,44460,3,1,1.3453701950354033,3.04
5149,6905,50,30.42,93,44460,3,1,-2.2543824742406247,2.17
5150,6868,50,30.42,93,44460,3,1,5.369600761226527,2.06
5151,6846,50,30.42,93,44460,3,1,1.4216052317364127,1.94
5152,6824,50,30.41,94,44460,3,1,-1.8057433062389001,1.98
5153,6795,50,30.41,96,44460,3,1,-2.8137854888866203,2.11
5154,6765,51,30.41,97,44460,3,1,0.4205707494990536,2.4
5155,6740,51,30.41,96,44460,3,1,3.001869334712234,2.08
5156,6712,50,30.41,97,44460,3,1,-1.6612755893678293,1.99
5157,6687,50,30.4,97,44460,3,1,-5.406333308647751,2.31
5158,6659,51,30.4,98,44460,3,1,0.05587394813978852,1.66
5159,6636,51,30.4,98,44460,3,1,3.933357445860296,2.15
5160,6604,51,30.4,98,44460,3,1,0.2752988258807395,2.27
5161,6573,51,30.4,98,44460,3,1,-1.1029519401229082,1.99
5162,6551,52,30.39,98,44460,3,1,-1.2776035373150485,2.36
5163,6523,51,30.39,97,44460,3,1,-0.6211419815695431,2.98
5164,6496,52,30.39,97,44460,3,1,0.1521602315658552,3.21
5165,6466,52,30.39,96,44460,3,1,-2.914135404844423,2.61
5166,6435,52,30.39,96,44460,3,1,2.006344814701506,3.32
5167,6409,52,30.39,96,44460,3,1,-1.1753705163765311,4.65
5168,6383,52,30.39,96,44460,3,1,1.138144783835578,7.68
5169,6355,53,30.39,96,44460,3,1,2.1805410743956117,11.46
5170,6326,54,30.39,94,44460,3,1,-0.014037000964268036,13.79
5171,6298,54,30.39,89,44460,3,1,1.335387461621882,27.12
5172,6271,54,30.38,86,44460,3,1,-0.9780593121640154,43.25
5173,6241,55,30.38,89,44460,3,1,-3.197785299775139,45.68
5174,6210,55,30.38,89,44460,3,1,-2.689813942495525,30.13
5175,6187,55,30.38,85,44460,3,1,-1.4629906691491177,49.16
5176,6155,55,30.38,85,44460,3,1,3.3512963675332825,103.49
5177,6088,55,30.37,92,44460,3,1,2.1501206709981715,109.34
5178,6058,55,30.37,93,44460,3,1,1.0673191977966594,102.54
5179,6036,55,30.37,88,44460,3,1,-3.850037496646627,83.34
5180,6012,55,30.37,88,44460,3,1,4.269038183473365,69.39
5181,5981,55,30.37,89,44460,3,1,3.2003001501205106,81.82
5182,5959,55,30.37,93,44460,3,1,-3.435878263463805,87.35
5183,5927,55,30.37,93,44460,3,1,4.240045972087835,91.15
5184,5904,55,30.37,94,44460,3,1,-4.738992546641028,104.4
5185,5871,55,30.37,94,44460,3,1,1.1684603391807267,125.12
5186,5842,55,30.37,94,44460,3,1,0.276261435729063,113.85
5187,5810,55,30.36,94,44460,3,1,-4.010323788552302,130.07
5188,5780,55,30.36,94,44460,3,1,-2.8267813022523263,154.87
5189,5753,55,30.36,95,44460,3,1,-0.4796151229042858,167.27
5190,5725,55,30.36,95,44460,3,1,6.08260423185709,222.08
5191,5700,55,30.36,95,44460,3,1,-6.614503016131645,203.34
5192,5676,55,30.36,96,44460,3,1,1.2466675912991447,164.02
5193,5647,55,30.36,95,44460,3,1,5.9287315306787285,152.71
5194,5617,55,30.36,96,44460,3,1,5.574398267993625,141.48
5195,5589,55,30.36,97,44460,3,1,-3.178869098793364,132.28
5196,5560,55,30.35,97,44460,3,1,-3.361259825651374,138.51
5197,5533,55,30.36,97,44460,3,1,-2.65897969816352,180.06
5198,5512,55,30.36,96,44460,3,1,-6.006711811738468,158.82
5199,5481,55,30.36,96,44460,3,1,5.80362214990651,161.98
5200,5451,55,30.36,96,44460,3,1,-5.292776745289962,305.94
5201,5425,56,30.36,96,44460,3,1,5.115032862417433,232.5
5202,5398,56,30.36,95,44460,3,1,-0.5081169904999933,274.32
5203,5375,56,30.36,95,44460,3,1,4.968277410755325,240.43
5204,5351,56,30.36,95,44460,3,1,-3.314259588719672,418.07
5205,5318,57,30.36,93,44460,3,1,1.4508597312900027,228.26
5206,5293,57,30.36,93,44460,3,1,-6.147656167638244,286.86
5207,5264,58,30.36,91,44460,3,1,0.9744542042144269,369.71
5208,5231,58,30.36,89,44460,3,1,-13.482952349081408,343.5
5209,5209,59,30.36,87,44460,3,1,-4.645414688231732,401.86
5210,5180,59,30.36,86,44460,3,1,0.44268026187637277,395.04
5211,5149,60,30.36,84,44460,3,1,6.236711282015559,364.44
5212,5125,60,30.36,83,44460,3,1,0.7758793207792414,396.97
5213,5097,60,30.36,84,44460,3,1,-3.646307100988156,549.44
5214,5067,60,30.36,84,44460,3,1,1.939533248352666,461.74
5215,5040,60,30.36,83,44460,3,1,-8.179138032879322,330.48
5216,5007,59,30.36,84,44460,3,1,-3.1290821353372866,310.54
5217,4980,60,30.36,82,44460,3,1,-2.920534788703546,240.16
5218,4952,62,30.36,80,44460,3,1,3.0711695864263517,187.86
5219,4919,62,30.37,80,44460,3,1,6.739864279322771,309.96
5220,4895,61,30.36,79,44460,3,1,-1.2306522823743598,335.92
5221,4863,62,30.37,78,44460,3,1,5.100899028533082,307.43
5222,4842,62,30.37,78,44460,3,1,3.650658194542394,464.06
5223,4811,62,30.37,78,44460,3,1,1.8855618383072255,1045.27
5224,4783,62,30.37,77,44460,3,1,-3.54249222417606,614.43
5225,4753,61,30.37,78,44460,3,1,-7.500096640546994,1160.73
5226,4722,61,30.37,78,44460,3,1,3.6373007480728563,1106.12
5227,4691,62,30.37,76,44460,3,1,-4.749925629699609,459.04
5228,4668,63,30.37,74,44460,3,1,-10.642866469098916,412.71
5229,4632,63,30.37,71,44460,3,1,-3.4157911931245906,1137.45
5230,4606,63,30.37,68,44460,3,1,1.0342324042796966,1140.91
5231,4571,63,30.37,70,44460,3,1,6.7755159505773195,1121.57
5232,2171,41,30.35,89,44460,3,1,-0.2455491945731885,8.16
5233,2110,41,30.35,87,44460,3,1,2.9347157386732605,4.84
5234,2026,41,30.34,87,44460,3,1,4.693595466627565,2.57
5235,1969,41,30.35,89,44460,3,1,-6.633532991726618,2.44
5236,1942,42,30.35,89,44460,3,1,5.113934739119781,2.77
5237,1912,42,30.35,89,44460,3,1,4.47736208695869,2.78
5238,1881,42,30.35,89,44460,3,1,-1.0573766298174916,2.59
5239,1854,42,30.34,90,44460,3,1,2.0899328472090373,2.33
5240,1828,42,30.34,91,44460,3,1,-3.062076860425077,2.95
5241,1798,42,30.34,91,44460,3,1,-6.491917617953238,3.17
5242,1766,42,30.34,92,44460,3,1,8.895721858030345,3.16
5243,1738,42,30.34,92,44460,3,1,4.143413653099556,3.42
5244,1708,42,30.34,92,44460,3,1,-7.8453183878772235,3.63
5245,1679,42,30.34,92,44460,3,1,1.7936797721942876,3.44
5246,1647,42,30.34,91,44460,3,1,-5.507100198949552,3.44
5247,1617,42,30.34,91,44460,3,1,-3.067424046404179,3.15
5248,1593,42,30.34,92,44460,3,1,-4.25913046811644,2.7
5249,1564,42,30.34,92,44460,3,1,-5.370286956325986,2.42
5250,1533,42,30.34,91,44460,3,1,3.690249755349755,2.69
5251,1506,42,30.34,90,44460,3,1,4.158017649774625,2.77
5252,1476,42,30.34,90,44460,3,1,3.309869601408983,2.88
5253,1446,42,30.34,91,44460,3,1,6.071030985583189,3.17
5254,1412,42,30.34,93,44460,3,1,4.208407387980788,3.36
5255,1383,42,30.34,94,44460,3,1,4.016883984601488,3.5
5256,1355,42,30.34,95,44460,3,1,4.4680744952470945,3.27
5257,1319,42,30.34,95,44460,3,1,-1.1187421717000592,3.25
5258,1281,42,30.34,95,44460,3,1,0.5262521037510314,3.55
5259,1251,42,30.34,95,44460,3,1,-1.9119886429131991,3.49
5260,1226,42,30.34,95,44460,3,1,2.865905968603509,2.64
5261,1192,42,30.34,94,44460,3,1,2.108019859880229,2.46
5262,1160,42,30.34,94,44460,3,1,-4.439644079423075,2.51
5263,1127,43,30.34,95,44460,3,1,4.485897993891171,2.58
5264,1098,43,30.34,95,44460,3,1,-1.1846084938036137,2.86
5265,1069,43,30.34,96,44460,3,1,-1.0328097474648772,2.9
5266,1000,43,30.34,96,44460,3,1,4.04018849844994,1.83
5267,976,43,30.34,96,44460,3,1,-4.000603636459682,1.57
5268,954,43,30.34,96,44460,3,1,-3.7502392366265864,1.74
5269,920,43,30.34,96,44460,3,1,-0.3637130599480513,1.83
5270,892,43,30.35,96,44460,3,1,-4.526466871883301,1.99
5271,863,43,30.35,97,44460,3,1,0.3382476750368697,1.96
5272,837,43,30.35,97,44460,3,1,-1.4621668905689282,2.24
5273,807,44,30.35,98,44460,3,1,6.020564396384791,2.18
5274,782,44,30.35,98,44460,3,1,2.800104094015514,2.19
5275,748,44,30.35,98,44460,3,1,-3.477483241521182,2.27
5276,718,44,30.35,98,44460,3,1,-3.624395182112963,2.62
5277,689,45,30.35,99,44460,3,1,-2.3824941977472682,2.87
5278,660,45,30.35,99,44460,3,1,3.4034938102599193,1.56
5279,635,45,30.35,99,44460,3,1,1.1915211419406855,1.63
5280,606,45,30.35,99,44460,3,1,-3.4935246358957484,1.57
5281,574,45,30.35,99,44460,3,1,-1.1734365007730543,1.59
5282,544,45,30.35,99,44460,3,1,3.2628723994190842,1.58
5283,486,45,30.36,99,44460,3,1,-0.7008706121120509,1.63
5284,456,45,30.36,100,44460,3,1,-5.619522796758314,1.56
5285,426,46,30.36,100,44460,3,1,4.49998732026555,1.57
5286,397,46,30.36,100,44460,3,1,-3.366488099980631,1.57
5287,371,46,30.36,100,44460,3,1,4.421024106144094,1.66
5288,340,47,30.37,101,44460,3,1,-0.3238173533774473,1.63
5289,285,47,30.37,101,44460,3,1,1.3444638536631641,1.53
5290,198,47,30.37,101,44460,3,1,5.460001560326269,1.58
5291,168,47,30.37,101,44460,3,1,5.082760363242575,1.56
5292,138,47,30.37,101,44460,3,1,3.2080164512385396,1.58
5293,113,47,30.37,101,44460,3,1,2.0823660121398437,1.52
5294,38,47,30.38,100,44460,3,1,1.0628818360683783,1.56
5295,13,47,30.38,100,44460,3,1,-0.8536377436436746,1.61
5296,8285,46,30.38,100,44520,3,30,-0.0,1.59
5297,8256,46,30.38,100,44520,3,30,-0.5699361789905839,2.14
5298,8227,46,30.38,100,44520,3,30,2.8439266301718984,2.75
5299,8196,47,30.38,100,44520,3,30,-0.44410106518647774,3.11
5300,8112,47,30.38,100,44520,3,30,-1.3293840938669013,1.55
5301,8084,48,30.38,100,44520,3,30,-1.0923954277629762,1.43
5302,8056,48,30.38,100,44520,3,30,1.119513383433466,1.49
5303,8027,48,30.38,100,44520,3,30,0.9777291821114604,1.48
5304,8000,48,30.38,100,44520,3,30,0.2539182398535588,1.44
5305,7973,48,30.38,100,44520,3,30,-0.4712096706401625,1.44
5306,7938,48,30.38,100,44520,3,30,-5.535751732120978,1.41
5307,7915,48,30.38,100,44520,3,30,0.10625878500546158,1.43
5308,7880,48,30.38,100,44520,3,30,1.6339969534923053,1.43
5309,7850,48,30.38,100,44520,3,30,7.597938554092405,1.41
5310,7825,47,30.38,100,44520,3,30,4.001244034136505,1.38
5311,7793,47,30.38,99,44520,3,30,8.012174498165702,1.47
5312,7739,47,30.38,99,44520,3,30,6.718629755995652,1.56
5313,7716,47,30.38,98,44520,3,30,1.9084927308660962,1.59
5314,7680,46,30.38,97,44520,3,30,3.959816219152053,1.44
5315,7659,46,30.38,96,44520,3,30,-0.8978418550525159,1.62
5316,7630,46,30.38,97,44520,3,30,0.9119033013082943,1.61
5317,7594,46,30.38,97,44520,3,30,2.0969668437405073,1.53
5318,7567,46,30.38,97,44520,3,30,-3.2480914350308145,1.44
5319,7541,46,30.38,97,44520,3,30,0.9121713744178488,1.47
5320,7518,46,30.38,97,44520,3,30,4.1074100251288455,1.45
5321,7486,47,30.38,97,44520,3,30,4.475443554013226,1.52
5322,7455,47,30.38,96,44520,3,30,5.532302488902045,1.51
5323,7430,47,30.38,95,44520,3,30,1.4019977261238936,1.49
5324,7401,47,30.38,93,44520,3,30,-0.955194760886217,1.54
5325,7371,47,30.38,91,44520,3,30,-2.962409849521951,1.46
5326,7338,47,30.38,91,44520,3,30,-5.253162006273164,1.54
5327,7308,47,30.38,90,44520,3,30,-1.003851418834859,1.53
5328,7276,47,30.38,88,44520,3,30,3.15300799387923,1.56
5329,7247,47,30.38,85,44520,3,30,3.9252287337455263,1.49
5330,7216,47,30.38,80,44520,3,30,-1.8813904917585929,1.56
5331,7189,47,30.38,76,44520,3,30,1.6300828726254568,1.51
5332,7163,47,30.38,78,44520,3,30,0.9933587805572092,1.54
5333,7129,47,30.37,80,44520,3,30,-3.338999619138914,1.59
5334,7100,47,30.37,91,44520,3,30,8.90327963886011,1.59
